scrape_time,city_name,locality_name,one_bhk_rent_range,two_bhk_rent_range,three_bhk_rent_range
2019-03-18 14:41,chennai,Sembakkam,-,Rs. 7901 - 10056,-
2019-03-18 14:41,chennai,Semmancheri,-,-,Rs. 15224 - 16746
2019-03-18 14:41,chennai,Semmenchery,-,-,-
2019-03-18 14:41,chennai,Shastri Nagar,-,-,Rs. 45055 - 50356
2019-03-18 14:41,chennai,Sholinganallur,-,Rs. 14710 - 18171,Rs. 19679 - 23369
2019-03-18 14:41,chennai,Singaperumal Koil,-,Rs. 8181 - 9669,-
2019-03-18 14:41,chennai,Siruseri,Rs. 8123 - 10261,Rs. 8813 - 11016,Rs. 13399 - 17053
2019-03-18 14:41,chennai,Sithalapakkam,-,Rs. 9180 - 10710,-
2019-03-18 14:41,chennai,S Kolathur,-,-,-
2019-03-18 14:41,chennai,Sunnambu Kolathur,-,-,-
2019-03-18 14:41,chennai,T.Nagar,Rs. 8959 - 11199,Rs. 15137 - 18741,Rs. 31730 - 38627
2019-03-18 14:41,chennai,Tambaram,Rs. 5437 - 6343,Rs. 8116 - 10329,Rs. 10557 - 13724
2019-03-18 14:41,chennai,Tambaram Sanatoruim,-,-,-
2019-03-18 14:41,chennai,Thaiyur,-,Rs. 5967 - 7344,-
2019-03-18 14:41,chennai,Thalambur,-,-,-
2019-03-18 14:41,chennai,Thirumudivakkam,-,Rs. 10163 - 12340,-
2019-03-18 14:41,chennai,Thiruporur,-,-,Rs. 6991 - 8989
2019-03-18 14:41,chennai,Thiruvanchery,-,-,-
2019-03-18 14:41,chennai,Thiruvanmiyur,-,Rs. 17340 - 21675,Rs. 32492 - 39556
2019-03-18 14:41,chennai,Thoraipakkam,-,Rs. 13682 - 16247,-
2019-03-18 14:41,chennai,Trustpuram,-,Rs. 12112 - 14535,-
2019-03-18 14:41,chennai,Ullagaram,-,-,-
2019-03-18 14:41,chennai,Urapakkam,-,-,Rs. 9104 - 11835
2019-03-18 14:41,chennai,Vandalur,-,-,-
2019-03-18 14:41,chennai,Vandalur Kelambakkam Road,Rs. 8078 - 9874,-,Rs. 8499 - 10388
2019-03-18 14:41,chennai,Varadarajapuram,-,-,-
2019-03-18 14:41,chennai,Velachery,Rs. 7331 - 9775,Rs. 13151 - 15617,Rs. 18930 - 22270
2019-03-18 14:41,chennai,Vengaivasal,-,-,-
2019-03-18 14:41,chennai,Viduthalai Nagar,-,-,-
2019-03-18 14:41,chennai,West Mambalam,-,Rs. 13102 - 14350,-
2019-03-18 14:41,chennai,West Tambaram,-,-,Rs. 8583 - 11444
2019-03-18 14:41,chennai,Zamin Pallavaram,-,Rs. 11156 - 12644,-
2019-03-18 14:41,chennai,Ambattur,Rs. 5171 - 6033,Rs. 7948 - 10115,Rs. 11856 - 15089
2019-03-18 14:41,chennai,Anna Nagar,-,Rs. 17000 - 22100,Rs. 32640 - 42160
2019-03-18 14:41,chennai,Anna Nagar East,-,-,Rs. 30600 - 36975
2019-03-18 14:41,chennai,Anna Nagar West,-,-,Rs. 37393 - 46022
2019-03-18 14:41,chennai,Anna Nagar Western Extension,-,Rs. 15300 - 17595,-
2019-03-18 14:41,chennai,Annanur,-,-,-
2019-03-18 14:41,chennai,Avadi,-,Rs. 6792 - 8150,-
2019-03-18 14:41,chennai,Ayanambakkam,-,-,-
2019-03-18 14:41,chennai,Ayanavaram,-,Rs. 9991 - 12211,Rs. 24796 - 25923
2019-03-18 14:41,chennai,Kallikuppam,-,-,-
2019-03-18 14:41,chennai,Kodungaiyur,-,-,-
2019-03-18 14:41,chennai,Kolathur,-,Rs. 9170 - 11462,-
2019-03-18 14:41,chennai,Korattur,-,-,Rs. 19686 - 26248
2019-03-18 14:41,chennai,Lakshmipuram,-,-,-
2019-03-18 14:41,chennai,Madhavaram,-,-,-
2019-03-18 14:41,chennai,Mogappair,-,-,-
2019-03-18 14:41,chennai,Mogappair East,-,Rs. 11985 - 14382,-
2019-03-18 14:41,chennai,Mogappair West,-,Rs. 10710 - 12240,Rs. 13315 - 17412
2019-03-18 14:41,chennai,Nolambur,-,Rs. 11305 - 13728,Rs. 13423 - 15660
2019-03-18 14:41,chennai,Paruthipet,-,-,-
2019-03-18 14:41,chennai,Perambalur,-,Rs. 9960 - 12095,-
2019-03-18 14:41,chennai,Perambur,Rs. 5610 - 7480,Rs. 9282 - 11424,Rs. 14045 - 18366
2019-03-18 14:41,chennai,Purasaiwakkam,-,-,-
2019-03-18 14:41,chennai,Shanthi Colony,-,Rs. 18582 - 22121,-
2019-03-18 14:41,chennai,Thirumullaivoyal,-,Rs. 7225 - 8670,-
2019-03-18 14:41,chennai,Villivakkam,Rs. 5516 - 6018,Rs. 9448 - 11628,-
2019-03-18 14:41,hyderabad,3rd Phase KPHB,-,-,Rs. 22930 - 24363
2019-03-18 14:41,hyderabad,5th Phase KPHB,-,-,Rs. 35493 - 43559
2019-03-18 14:41,hyderabad,6th Phase KPHB,-,Rs. 13872 - 15606,-
2019-03-18 14:41,hyderabad,A.S Rao Nagar,-,-,-
2019-03-18 14:41,hyderabad,Adibatla,-,-,-
2019-03-18 14:41,hyderabad,Alkapuri,-,-,-
2019-03-18 14:41,hyderabad,Ameerpet,Rs. 5916 - 6409,Rs. 10047 - 11722,Rs. 15300 - 19125
2019-03-18 14:41,hyderabad,Aminpur,-,Rs. 8296 - 10785,-
2019-03-18 14:41,hyderabad,Anjaiah Nagar,Rs. 10540 - 11858,-,-
2019-03-18 14:41,hyderabad,Attapur,-,Rs. 8500 - 11050,Rs. 13014 - 15616
2019-03-18 14:41,hyderabad,Bachupally,-,Rs. 7480 - 8415,-
2019-03-18 14:41,hyderabad,Bandam Kommu,-,-,Rs. 18850 - 21542
2019-03-18 14:41,hyderabad,Bandlaguda,-,Rs. 8285 - 10126,-
2019-03-18 14:41,hyderabad,Bangalore Highway,-,Rs. 21366 - 26115,-
2019-03-18 14:41,hyderabad,Banjara Hills,Rs. 7714 - 9256,-,-
2019-03-18 14:41,hyderabad,Beeramguda,-,-,-
2019-03-18 14:41,hyderabad,Begumpet,Rs. 5100 - 6630,Rs. 10928 - 13450,Rs. 19762 - 23715
2019-03-18 14:41,hyderabad,Boduppal,-,-,-
2019-03-18 14:41,hyderabad,Chandanagar,-,Rs. 12661 - 14349,Rs. 15300 - 16575
2019-03-18 14:41,hyderabad,D.D. Colony,-,Rs. 12974 - 13785,Rs. 18588 - 21243
2019-03-18 14:41,hyderabad,Dilsukh Nagar,-,Rs. 7599 - 9119,-
2019-03-18 14:41,hyderabad,Film Nagar,-,-,Rs. 25501 - 30869
2019-03-18 14:41,hyderabad,Financial District,-,Rs. 21366 - 26115,-
2019-03-18 14:41,hyderabad,Forest Department Colony,Rs. 8453 - 10442,Rs. 14387 - 16600,-
2019-03-18 14:41,hyderabad,Gachibowli,-,-,-
2019-03-18 14:41,hyderabad,Gajulramaram,-,-,-
2019-03-18 14:41,hyderabad,Goutami Enclave,-,Rs. 13426 - 15491,-
2019-03-18 14:41,hyderabad,Gouthami Enclave,Rs. 8255 - 9287,Rs. 14382 - 15341,-
2019-03-18 14:41,hyderabad,Hafeezpet,-,Rs. 13846 - 16616,Rs. 19941 - 23929
2019-03-18 14:41,hyderabad,Hi-Tech City,-,Rs. 18700 - 19635,Rs. 27423 - 33196
2019-03-18 14:41,hyderabad,Himayat Nagar,-,-,Rs. 21420 - 26010
2019-03-18 14:41,hyderabad,Hydershakote,-,-,-
2019-03-18 14:41,hyderabad,Jubilee Hills,-,-,Rs. 29474 - 35679
2019-03-18 14:41,hyderabad,Kapra,-,Rs. 6072 - 7590,-
2019-03-18 14:41,hyderabad,Khajaguda,-,-,Rs. 25016 - 30574
2019-03-18 14:41,hyderabad,Kokapet,-,-,Rs. 22236 - 25201
2019-03-18 14:41,hyderabad,Kondapur,-,Rs. 14050 - 15924,Rs. 20808 - 26010
2019-03-18 14:41,hyderabad,Kothaguda,-,-,Rs. 27948 - 33538
2019-03-18 14:41,hyderabad,Kothapet,-,Rs. 8109 - 8920,-
2019-03-18 14:41,hyderabad,KPHB,Rs. 4250 - 5525,Rs. 13423 - 17618,Rs. 23455 - 28667
2019-03-18 14:41,hyderabad,Kukatpally,Rs. 7127 - 8772,-,Rs. 16464 - 20264
2019-03-18 14:41,hyderabad,Laxmi Nagar,Rs. 7670 - 9588,Rs. 12724 - 16966,-
2019-03-18 14:41,hyderabad,LB Nagar,-,Rs. 7650 - 9180,-
2019-03-18 14:41,hyderabad,Lingampally,-,-,Rs. 16343 - 18857
2019-03-18 14:41,hyderabad,Madhapur,Rs. 8058 - 10744,Rs. 16401 - 20260,Rs. 26010 - 31790
2019-03-18 14:41,hyderabad,Madinaguda,-,-,Rs. 14492 - 15810
2019-03-18 14:41,hyderabad,Manikonda,-,Rs. 13340 - 17151,-
2019-03-18 14:41,hyderabad,Masjid Banda,-,-,Rs. 20182 - 25228
2019-03-18 14:41,hyderabad,Mayuri Nagar,-,-,-
2019-03-18 14:41,hyderabad,Mehdipatnam,-,Rs. 11555 - 14031,-
2019-03-18 14:41,hyderabad,Miyapur,-,Rs. 10710 - 13388,Rs. 13529 - 17219
2019-03-18 14:41,hyderabad,Moosapet,-,Rs. 12033 - 14810,-
2019-03-18 14:41,hyderabad,Moti Nagar,-,-,-
2019-03-18 14:41,hyderabad,Nagaram,-,-,-
2019-03-18 14:41,hyderabad,Nagole,-,-,Rs. 8616 - 10770
2019-03-18 14:41,hyderabad,Nallagandla,-,Rs. 15776 - 17748,Rs. 23596 - 26546
2019-03-18 14:41,hyderabad,Nallakunta,-,-,Rs. 15647 - 16850
2019-03-18 14:41,hyderabad,Nanakramguda,-,Rs. 20641 - 25405,-
2019-03-18 14:41,hyderabad,Narsingi,-,-,Rs. 19125 - 24225
2019-03-18 14:41,hyderabad,Neknampur,-,-,-
2019-03-18 14:41,hyderabad,Nizampet,-,Rs. 10678 - 11648,Rs. 12223 - 15890
2019-03-18 14:41,hyderabad,Patancheru Mandal,-,-,-
2019-03-18 14:41,hyderabad,P Janardhan Reddy Nagar,-,-,-
2019-03-18 14:41,hyderabad,Pocharam,-,Rs. 9670 - 11281,Rs. 11762 - 13901
2019-03-18 14:41,hyderabad,Pragati Nagar,-,Rs. 9911 - 11713,Rs. 10940 - 13370
2019-03-18 14:41,hyderabad,Puppalaguda,-,Rs. 12376 - 15232,-
2019-03-18 14:41,hyderabad,Raghavendra Colony,Rs. 8541 - 10142,Rs. 14149 - 17181,Rs. 17128 - 21080
2019-03-18 14:41,hyderabad,Rajarajeshwari Nagar,-,Rs. 13337 - 16415,-
2019-03-18 14:41,hyderabad,Ramchandrapuram,-,-,Rs. 18945 - 21651
2019-03-18 14:41,hyderabad,Sanath Nagar,-,Rs. 11155 - 13183,-
2019-03-18 14:41,hyderabad,Sanjeeva Reddy Nagar,Rs. 6177 - 6177,Rs. 9782 - 11412,-
2019-03-18 14:41,hyderabad,Serlingampally,-,-,Rs. 14531 - 19002
2019-03-18 14:41,hyderabad,Shaikpet,-,Rs. 14960 - 15895,Rs. 21583 - 26979
2019-03-18 14:41,hyderabad,Sindhi Colony,-,Rs. 12495 - 13536,-
2019-03-18 14:41,hyderabad,Somajiguda,-,Rs. 11733 - 15086,Rs. 22794 - 27067
2019-03-18 14:41,hyderabad,Srinagar Colony,-,-,Rs. 23120 - 27455
2019-03-18 14:41,hyderabad,Telecom Nagar,-,Rs. 15470 - 19040,-
2019-03-18 14:41,hyderabad,Tellapur,-,-,Rs. 10710 - 11900
2019-03-18 14:41,hyderabad,Tolichowki,-,-,Rs. 13270 - 15482
2019-03-18 14:41,hyderabad,Upparpally,-,-,Rs. 10962 - 14617
2019-03-18 14:41,hyderabad,Vittal Rao Nagar,-,-,Rs. 35789 - 46015
2019-03-18 14:41,hyderabad,Whitefield,-,-,Rs. 24480 - 29920
2019-03-18 14:41,pune,Abasaheb Raikar Nagar,-,-,-
2019-03-18 14:41,pune,Akurdi,Rs. 9180 - 10200,Rs. 12240 - 14535,-
2019-03-18 14:41,pune,Alandi,Rs. 4675 - 5142,-,-
2019-03-18 14:41,pune,Alandi Road,Rs. 5814 - 6783,Rs. 9702 - 11194,-
2019-03-18 14:41,pune,Ambedkar Nagar,-,-,-
2019-03-18 14:41,pune,Ambegaon,Rs. 6332 - 7793,Rs. 9119 - 11398,Rs. 13260 - 15470
2019-03-18 14:41,pune,Ambegaon Bk,-,Rs. 8415 - 10710,-
2019-03-18 14:41,pune,Ambegaon Budruk,Rs. 6310 - 8251,Rs. 9591 - 12543,-
2019-03-18 14:41,pune,Ambegaon Pathar,-,-,-
2019-03-18 14:41,pune,Anand Nagar,-,Rs. 11475 - 13770,-
2019-03-18 14:41,pune,Ashoka Nagar,-,Rs. 20607 - 21544,Rs. 25526 - 26741
2019-03-18 14:41,pune,Ashok Nagar,-,-,-
2019-03-18 14:41,pune,Aundh,Rs. 11832 - 13311,Rs. 16660 - 19159,Rs. 23466 - 27171
2019-03-18 14:41,pune,Aundh Gaon,Rs. 10883 - 12862,-,-
2019-03-18 14:41,pune,B.T Kawade Road,Rs. 9945 - 12431,Rs. 15278 - 19298,-
2019-03-18 14:41,pune,Bakori,Rs. 3243 - 3706,-,-
2019-03-18 14:41,pune,Balaji Nagar,-,-,-
2019-03-18 14:41,pune,Balewadi,Rs. 9690 - 12750,Rs. 15172 - 17850,Rs. 18564 - 22277
2019-03-18 14:41,pune,Balewadi Phata,-,Rs. 16877 - 18653,Rs. 21080 - 25032
2019-03-18 14:41,pune,Baner,Rs. 11220 - 12750,Rs. 15172 - 17850,Rs. 20400 - 24225
2019-03-18 14:41,pune,Baner-Sus,-,Rs. 11983 - 14551,Rs. 14382 - 17978
2019-03-18 14:41,pune,Baner Pashan Link Road,-,Rs. 15172 - 16958,Rs. 20400 - 22950
2019-03-18 14:41,pune,Baramati,-,-,-
2019-03-18 14:41,pune,Bavdhan,Rs. 8537 - 10909,Rs. 13600 - 15300,Rs. 16660 - 19040
2019-03-18 14:41,pune,Benkar Nagar,Rs. 4845 - 5814,-,-
2019-03-18 14:41,pune,Bhairav Nagar,Rs. 8415 - 9350,-,-
2019-03-18 14:41,pune,Bhawani Peth,-,-,-
2019-03-18 14:41,pune,Bhekrai Nagar,Rs. 6564 - 8078,-,Rs. 20305 - 25381
2019-03-18 14:41,pune,Bhor,Rs. 3581 - 4558,Rs. 5692 - 6640,-
2019-03-18 14:41,pune,Bhosale Nagar,-,Rs. 21509 - 23558,Rs. 26454 - 29238
2019-03-18 14:41,pune,Bhosari,Rs. 7140 - 8670,Rs. 9392 - 11560,-
2019-03-18 14:41,pune,Bhugaon,-,Rs. 10387 - 11985,-
2019-03-18 14:41,pune,Bhujbal Vasti,-,Rs. 12699 - 15239,-
2019-03-18 14:41,pune,Bhumkar Nagar,-,Rs. 13546 - 16085,Rs. 17493 - 19825
2019-03-18 14:41,pune,Bhunde Vasti,-,Rs. 13328 - 14161,Rs. 14943 - 16188
2019-03-18 14:41,pune,Bhusari Colony,Rs. 10353 - 11339,Rs. 16150 - 17850,Rs. 22950 - 26775
2019-03-18 14:41,pune,Bibwewadi,Rs. 8752 - 11183,Rs. 12553 - 14906,-
2019-03-18 14:41,pune,Bibwewadi Kondhwa Road,Rs. 9335 - 11300,Rs. 12920 - 15342,-
2019-03-18 14:41,pune,Boat Club Road,-,-,Rs. 38366 - 42792
2019-03-18 14:41,pune,Bopodi,-,Rs. 15300 - 17850,-
2019-03-18 14:41,pune,Borhade Wadi,Rs. 6586 - 7092,Rs. 7420 - 9647,-
2019-03-18 14:41,pune,Bund Garden,-,Rs. 22134 - 25296,-
2019-03-18 14:41,pune,Camp,Rs. 11628 - 13082,-,-
2019-03-18 14:41,pune,Chakan,Rs. 4752 - 5702,-,-
2019-03-18 14:41,pune,Chandan Nagar,Rs. 9571 - 10528,Rs. 13600 - 16150,-
2019-03-18 14:41,pune,Charholi,Rs. 5712 - 6664,Rs. 9724 - 11220,-
2019-03-18 14:41,pune,Charholi Budruk,Rs. 4786 - 6221,-,-
2019-03-18 14:41,pune,Chikhali,Rs. 5896 - 6878,Rs. 8466 - 9877,-
2019-03-18 14:41,pune,Chinchwad,Rs. 8627 - 10149,Rs. 11475 - 14535,Rs. 20952 - 23418
2019-03-18 14:41,pune,Chinchwad Gaon,Rs. 7915 - 8905,Rs. 11832 - 12572,-
2019-03-18 14:41,pune,Chintamani Nagar,-,-,-
2019-03-18 14:41,pune,Clover Park,Rs. 12376 - 14280,Rs. 21505 - 24310,-
2019-03-18 14:41,pune,Dahanukar Colony,Rs. 10948 - 11900,Rs. 16065 - 18475,-
2019-03-18 14:41,pune,Dange Chowk,Rs. 8350 - 10438,Rs. 12376 - 14144,-
2019-03-18 14:41,pune,Dapodi,Rs. 8526 - 10030,Rs. 10460 - 12702,-
2019-03-18 14:41,pune,Dashrath Nagar,-,-,Rs. 20305 - 25381
2019-03-18 14:41,pune,Dattanagar,-,Rs. 10315 - 11690,-
2019-03-18 14:41,pune,Dehu Road,-,-,-
2019-03-18 14:41,pune,Dhankawadi,Rs. 7012 - 8415,Rs. 13505 - 14349,-
2019-03-18 14:41,pune,Dhanori,Rs. 8526 - 10532,Rs. 12607 - 14183,Rs. 15988 - 17054
2019-03-18 14:41,pune,Dhayari,Rs. 5330 - 6298,Rs. 7948 - 10115,-
2019-03-18 14:41,pune,Dhayari Phata,Rs. 5320 - 6287,Rs. 9170 - 10698,-
2019-03-18 14:41,pune,Dhole Patil Road,Rs. 13812 - 15938,Rs. 19380 - 24480,-
2019-03-18 14:41,pune,Dighi,Rs. 7344 - 8323,Rs. 9525 - 11723,-
2019-03-18 14:41,pune,Eon Free Zone,Rs. 11246 - 14994,Rs. 18742 - 21420,Rs. 21848 - 25704
2019-03-18 14:41,pune,Erandwane,Rs. 11836 - 13730,Rs. 19550 - 21250,Rs. 28764 - 34756
2019-03-18 14:41,pune,Fatima Nagar,Rs. 9350 - 10285,Rs. 14538 - 16356,Rs. 15470 - 20230
2019-03-18 14:41,pune,Ganesh Nagar,-,-,-
2019-03-18 14:41,pune,Ghorpadi,-,Rs. 16065 - 19125,-
2019-03-18 14:41,pune,Gokul Nagar,-,-,-
2019-03-18 14:41,pune,Hadapsar,-,Rs. 15940 - 19296,Rs. 22185 - 25882
2019-03-18 14:41,pune,Hadapsar Gaon,Rs. 8135 - 10050,Rs. 13728 - 15342,-
2019-03-18 14:41,pune,Handewadi,-,-,Rs. 14280 - 17850
2019-03-18 14:41,pune,Hingne Khurd,Rs. 6243 - 8164,-,-
2019-03-18 14:41,pune,Hinjewadi,Rs. 11046 - 13927,Rs. 14464 - 17868,Rs. 20794 - 24693
2019-03-18 14:41,pune,Hinjewadi Phase 1,-,Rs. 16170 - 19202,Rs. 22903 - 26945
2019-03-18 14:41,pune,Hinjewadi Phase 2,-,Rs. 17765 - 20570,-
2019-03-18 14:41,pune,Jadhav Wadi,-,Rs. 8211 - 8895,-
2019-03-18 14:41,pune,Jai Bhavani Nagar,Rs. 10547 - 12464,Rs. 15342 - 16958,-
2019-03-18 14:41,pune,Jambhul,-,-,-
2019-03-18 14:41,pune,Jambhulkar Mala,Rs. 8500 - 8925,-,-
2019-03-18 14:41,pune,Kad Nagar,-,Rs. 10940 - 12622,-
2019-03-18 14:41,pune,Kala Khadak,-,Rs. 13770 - 15606,-
2019-03-18 14:41,pune,Kale Padal,Rs. 6688 - 8121,Rs. 10067 - 11506,-
2019-03-18 14:41,pune,Kalewadi,Rs. 8813 - 9792,-,-
2019-03-18 14:41,pune,Kalyani Nagar,Rs. 14586 - 16531,Rs. 23906 - 26775,Rs. 29920 - 36720
2019-03-18 14:41,pune,Kalyani Nagar Annexe,Rs. 11587 - 13518,Rs. 19903 - 21798,Rs. 27846 - 31824
2019-03-18 14:41,pune,Karve Nagar,Rs. 9350 - 11220,Rs. 16761 - 19156,Rs. 21558 - 26348
2019-03-18 14:41,pune,Karve Road,-,Rs. 19550 - 21250,-
2019-03-18 14:41,pune,Kasarwadi,-,-,-
2019-03-18 14:41,pune,Kaspate Vasti,Rs. 10078 - 11669,Rs. 15389 - 17200,Rs. 17850 - 20400
2019-03-18 14:41,pune,Kate Wasti,-,Rs. 9455 - 11819,-
2019-03-18 14:41,pune,Kathepurna Nagar,Rs. 8160 - 9690,-,-
2019-03-18 14:41,pune,Katraj,Rs. 5916 - 7888,Rs. 10746 - 13048,-
2019-03-18 14:41,pune,Katraj Kondhwa Road,-,Rs. 10498 - 12920,Rs. 14382 - 17978
2019-03-18 14:41,pune,Kedari Nagar,Rs. 10547 - 11506,Rs. 16150 - 18700,Rs. 19252 - 23103
2019-03-18 14:41,pune,Keshav Nagar,-,Rs. 13728 - 15342,-
2019-03-18 14:41,pune,Kesnand,-,-,-
2019-03-18 14:41,pune,Khadki,-,-,-
2019-03-18 14:41,pune,Kharadi,Rs. 10200 - 12750,Rs. 19224 - 21971,Rs. 28262 - 32725
2019-03-18 14:41,pune,Kirkatwadi,-,Rs. 5975 - 6638,-
2019-03-18 14:41,pune,Kiwale,Rs. 6630 - 8160,Rs. 9527 - 10321,-
2019-03-18 14:41,pune,Kondhawe Dhawade,-,Rs. 6146 - 7375,-
2019-03-18 14:41,pune,Kondhwa,Rs. 7711 - 9639,Rs. 11805 - 14334,Rs. 16188 - 19924
2019-03-18 14:41,pune,Kondhwa Budruk,Rs. 6630 - 8840,Rs. 9078 - 10591,Rs. 12046 - 12046
2019-03-18 14:41,pune,Koregaon Park,Rs. 17748 - 20213,Rs. 25497 - 33052,Rs. 33660 - 42075
2019-03-18 14:41,pune,Koregaon Park Annexe,-,Rs. 22460 - 26204,Rs. 33680 - 39294
2019-03-18 14:41,pune,Kothrud,Rs. 10174 - 12112,Rs. 17000 - 19550,Rs. 23970 - 26367
2019-03-18 14:41,pune,Kunj Colony,-,Rs. 14713 - 18584,-
2019-03-18 14:41,pune,Kutwal Colony,-,Rs. 12124 - 12837,-
2019-03-18 14:41,pune,Law College Road,-,Rs. 24973 - 25934,Rs. 32640 - 35360
2019-03-18 14:41,pune,Laxman Nagar,-,Rs. 17765 - 18700,Rs. 25245 - 26507
2019-03-18 14:41,pune,Lohegaon,Rs. 6120 - 8160,Rs. 11373 - 12889,-
2019-03-18 14:41,pune,Lokmanya Colony,Rs. 10353 - 11832,-,-
2019-03-18 14:41,pune,Loni Kalbhor,-,-,-
2019-03-18 14:41,pune,Lullanagar,Rs. 8568 - 9520,Rs. 14497 - 16430,-
2019-03-18 14:41,pune,Madhav Nagar,Rs. 9945 - 10940,Rs. 12675 - 14260,-
2019-03-18 14:41,pune,Magarpatta,Rs. 12818 - 14790,Rs. 18326 - 20825,Rs. 25891 - 31069
2019-03-18 14:41,pune,Mahadev Nagar,-,-,-
2019-03-18 14:41,pune,Mahalunge,Rs. 7548 - 8963,Rs. 8284 - 11296,-
2019-03-18 14:41,pune,Mahalunge Ingale,-,-,-
2019-03-18 14:41,pune,Malwadi,-,Rs. 13150 - 14696,-
2019-03-18 14:41,pune,Mamurdi,-,Rs. 9023 - 10663,-
2019-03-18 14:41,pune,Manik Baug,-,Rs. 10710 - 12240,-
2019-03-18 14:41,pune,Manjari Budruk,-,Rs. 9415 - 11587,-
2019-03-18 14:41,pune,Manjri,Rs. 7586 - 9104,Rs. 11067 - 12648,Rs. 13445 - 17112
2019-03-18 14:41,pune,Manjri BK,-,Rs. 10398 - 13597,Rs. 12740 - 15925
2019-03-18 14:41,pune,Market Yard,Rs. 10835 - 12383,Rs. 15407 - 17840,-
2019-03-18 14:41,pune,Marunji,Rs. 6497 - 8354,Rs. 10468 - 12561,-
2019-03-18 14:41,pune,Marutirao Gaikwad Nagar,Rs. 11985 - 12944,-,-
2019-03-18 14:41,pune,Mate Nagar,Rs. 8395 - 10371,-,-
2019-03-18 14:41,pune,Mayur Colony,Rs. 10752 - 13090,Rs. 17765 - 20570,-
2019-03-18 14:41,pune,Meera Nagar,-,Rs. 30408 - 39236,Rs. 36720 - 43520
2019-03-18 14:41,pune,Meeta Nagar,-,-,-
2019-03-18 14:41,pune,Mhada Colony,Rs. 13770 - 15810,Rs. 22419 - 25109,Rs. 27882 - 31684
2019-03-18 14:41,pune,Mhasoba Nagar,-,Rs. 16218 - 17029,-
2019-03-18 14:41,pune,Model Colony,Rs. 14586 - 16045,-,-
2019-03-18 14:41,pune,Mohamadwadi,-,Rs. 11536 - 14198,Rs. 15504 - 19380
2019-03-18 14:41,pune,Mokarwadi,Rs. 5236 - 5712,Rs. 7225 - 9392,-
2019-03-18 14:41,pune,Morwadi,-,Rs. 13728 - 16150,-
2019-03-18 14:41,pune,Moshi,Rs. 6586 - 7599,Rs. 7910 - 9348,Rs. 11631 - 12689
2019-03-18 14:41,pune,Mundhwa,-,Rs. 13944 - 17225,-
2019-03-18 14:41,pune,Nagar Road,Rs. 9282 - 10166,-,-
2019-03-18 14:41,pune,Nanded,Rs. 8002 - 8446,Rs. 10221 - 11794,-
2019-03-18 14:41,pune,Nandel Fata,-,-,-
2019-03-18 14:41,pune,Narhe,Rs. 5236 - 5712,Rs. 7225 - 9392,-
2019-03-18 14:41,pune,Nehru Nagar,-,-,-
2019-03-18 14:41,pune,Nere,Rs. 3581 - 4558,Rs. 5692 - 6640,-
2019-03-18 14:41,pune,New Sanghvi,Rs. 8670 - 10200,Rs. 11601 - 14501,-
2019-03-18 14:41,pune,NIBM,Rs. 9042 - 10549,Rs. 11415 - 14049,Rs. 16575 - 19125
2019-03-18 14:41,pune,Nigdi,Rs. 8160 - 10200,Rs. 12186 - 13709,-
2019-03-18 14:41,pune,North Hadapsar,Rs. 12431 - 12928,Rs. 14596 - 16218,-
2019-03-18 14:41,pune,Old Sangvi,Rs. 8410 - 9894,Rs. 11876 - 15269,-
2019-03-18 14:41,pune,Padmavati,-,-,-
2019-03-18 14:41,pune,Pandhari Nagar,-,Rs. 16432 - 17345,-
2019-03-18 14:41,pune,Pandurang Industrial Area,Rs. 8247 - 8705,Rs. 10033 - 11577,Rs. 11262 - 13515
2019-03-18 14:41,pune,Parkhe Vasti,Rs. 10772 - 12177,Rs. 13296 - 15512,-
2019-03-18 14:41,pune,Pashan,Rs. 9588 - 11506,Rs. 13600 - 16150,Rs. 17697 - 21236
2019-03-18 14:41,pune,Pashan-Sus Road,Rs. 10251 - 11276,Rs. 13728 - 15342,Rs. 17576 - 20087
2019-03-18 14:41,pune,Patil Nagar,Rs. 8595 - 10744,Rs. 13736 - 15453,Rs. 15525 - 19108
2019-03-18 14:41,pune,Paud Road,Rs. 11730 - 13260,Rs. 18700 - 20400,-
2019-03-18 14:41,pune,Phase-3 Hinjewadi,-,Rs. 12699 - 16085,-
2019-03-18 14:41,pune,Phursungi,-,Rs. 10276 - 11858,-
2019-03-18 14:41,pune,Pimple Gurav,Rs. 8670 - 10710,Rs. 13106 - 14648,Rs. 15938 - 19125
2019-03-18 14:41,pune,Pimple Nilakh,Rs. 9625 - 11652,Rs. 12961 - 15391,Rs. 28085 - 36954
2019-03-18 14:41,pune,Pimple Saudagar,Rs. 10960 - 13048,Rs. 15300 - 17000,Rs. 19040 - 21420
2019-03-18 14:41,pune,Pimpri,Rs. 9180 - 11730,Rs. 14450 - 17000,Rs. 20952 - 22185
2019-03-18 14:41,pune,Pimpri Chinchwad,Rs. 8160 - 10200,Rs. 12750 - 14450,Rs. 16660 - 20230
2019-03-18 14:41,pune,Pingale Wasti,-,Rs. 19462 - 22705,-
2019-03-18 14:41,pune,Pirangut,Rs. 4552 - 5058,Rs. 6564 - 7293,-
2019-03-18 14:41,pune,Pisoli,-,Rs. 8304 - 9965,-
2019-03-18 14:41,pune,Postal Colony,Rs. 8721 - 11144,Rs. 14450 - 16150,-
2019-03-18 14:41,pune,Prabhat Road,-,-,-
